2,2017-04-11,12:53:28,26,905,96.2,44,1,1
6,2017-04-11,13:53:28,26.7,905,98,40,1,1
10,2017-04-11,14:53:28,26.7,927,97.8,34,1,1
14,2017-04-11,15:53:28,26.8,946,87.9,35,1,0
18,2017-04-11,16:53:28,26.9,952,86.7,37,1,0
22,2017-04-11,17:53:28,27,960,86.4,40,1,0
26,2017-04-11,18:53:28,27,968,86.4,40,1,0
30,2017-04-11,19:53:28,27,974,85.1,40,1,0
34,2017-04-11,20:53:28,27.1,989,83.4,38,1,0
38,2017-04-11,21:53:28,27,989,80.4,35,1,0
42,2017-04-11,22:53:28,27,992,83.2,30,1,0
46,2017-04-11,23:53:28,27,994,82.3,26,1,0
50,2017-04-11,0:53:28,27,993,82.5,22,1,0
54,2017-04-11,1:53:28,26.9,998,82.6,20,1,0
58,2017-04-11,2:53:28,26.8,1002,82.6,20,1,0
62,2017-04-11,3:53:28,26.8,1002,82.3,18,1,0
66,2017-04-11,4:53:28,26.6,1000,83.6,17,1,0
70,2017-04-11,5:53:28,26.7,1003,85.2,17,1,0
74,2017-04-11,6:53:28,26.7,1000,85.1,17,1,0
78,2017-04-11,7:53:28,26.6,998,86.5,16,1,0
82,2017-04-11,8:53:28,nan,1003,nan,16,1,0
86,2017-04-11,9:53:28,26.7,997,87.6,17,1,0
90,2017-04-11,10:53:28,26.7,1001,87.6,16,1,0
94,2017-04-11,11:53:28,26.7,1006,88.4,15,1,0
98,2017-04-11,12:53:28,26.7,1011,88.2,14,1,0
102,2017-04-11,13:53:28,26.6,1011,85.8,14,1,0
106,2017-04-11,14:53:28,26.3,941,88.1,15,1,0
110,2017-04-11,15:53:28,nan,937,nan,14,1,0
114,2017-04-11,16:53:28,26.7,934,94.8,13,1,0
118,2017-04-11,17:53:28,26.8,936,95.7,12,1,0
122,2017-04-11,18:53:28,26.8,939,95.8,12,1,0
126,2017-04-11,19:53:28,26.8,938,96.9,11,1,0
130,2017-04-11,20:53:28,26.8,942,98.1,10,1,0
134,2017-04-11,21:53:28,26.9,944,98.6,10,1,0
138,2017-04-11,22:53:28,26.9,942,99.3,7,1,0
142,2017-04-11,23:53:28,26.9,940,99.9,6,1,0
146,2017-04-11,0:53:28,26.9,944,99.9,7,1,0
150,2017-04-11,1:53:28,26.9,941,99.9,6,1,0
154,2017-04-11,2:53:28,26.8,941,99.9,6,1,0
158,2017-04-11,3:53:28,26.8,945,99.9,6,1,0
162,2017-04-11,4:53:28,26.8,941,99.9,5,1,0
166,2017-04-11,5:53:28,26.8,943,99.9,5,1,0
170,2017-04-11,6:53:28,nan,941,nan,5,1,0
174,2017-04-11,7:53:28,26.8,934,99.9,5,1,0
178,2017-04-11,8:53:28,26.8,938,99.9,4,1,0
182,2017-04-11,9:53:28,26.8,932,99.9,4,1,0
186,2017-04-11,10:53:28,26.8,931,99.9,9,1,0
190,2017-04-11,11:53:28,26.8,931,99.9,9,1,0
194,2017-04-11,12:53:28,26.8,927,99.9,9,1,1
198,2017-04-11,13:53:28,26.8,931,99.9,10,1,0
202,2017-04-11,14:53:28,26.8,933,99.9,10,1,0
206,2017-04-11,15:53:28,26.8,938,99.9,10,1,0
210,2017-04-11,16:53:28,26.7,938,99.9,10,1,0
214,2017-04-11,17:53:28,25.6,1008,90.6,11,0,0
218,2017-04-11,18:53:28,25.5,970,99.9,10,0,0
222,2017-04-11,19:53:28,26,940,99.9,10,1,0
226,2017-04-11,20:53:28,26.1,940,99.9,10,1,0
230,2017-04-11,21:53:28,26.1,939,99.9,10,1,0
234,2017-04-12,22:53:28,nan,964,nan,5,1,0
238,2017-04-12,23:53:28,nan,952,nan,4,1,0
242,2017-04-12,0:53:28,nan,932,nan,3,1,0
246,2017-04-12,1:53:28,25.8,931,99.9,3,0,0
250,2017-04-12,2:53:28,25.8,931,99.9,3,0,0
254,2017-04-12,3:53:28,25.6,934,99.9,3,0,0
258,2017-04-12,4:53:28,25.6,937,99.9,3,0,0
262,2017-04-12,5:53:28,25.6,940,99.9,3,0,0
266,2017-04-12,6:53:28,25.5,938,99.9,4,0,0
270,2017-04-12,7:53:28,25.5,940,99.9,4,0,0
274,2017-04-12,8:53:28,25.5,937,99.9,12,0,0
278,2017-04-12,9:53:28,25.5,928,99.9,17,0,1
282,2017-04-12,10:53:28,25.5,928,99.9,17,0,1
286,2017-04-12,11:53:28,nan,928,nan,17,1,1
290,2017-04-12,12:53:28,24.8,986,93.9,36,0,0
294,2017-04-12,13:53:28,25.5,941,99.9,45,0,0
298,2017-04-12,14:53:28,nan,938,nan,61,1,0
302,2017-04-12,15:53:28,25.8,940,99.9,63,0,0
306,2017-04-12,16:53:28,25.9,940,99.9,64,0,0
310,2017-04-12,17:53:28,25.9,945,99.9,62,0,0
314,2017-04-12,18:53:28,26.1,945,99.9,62,1,0
318,2017-04-12,19:53:28,26.2,944,99.9,58,1,0
322,2017-04-12,20:53:28,26.2,940,99.9,57,1,0
326,2017-04-12,21:53:28,26.3,946,99.9,58,1,0
330,2017-04-12,22:53:28,nan,953,nan,59,1,0
334,2017-04-12,23:53:28,26.3,953,99.9,57,1,0
338,2017-04-12,0:53:28,26.2,952,99.9,56,1,0
342,2017-04-12,1:53:28,26.3,945,99.9,55,1,0
346,2017-04-12,2:53:28,26.3,946,99.9,54,1,0
350,2017-04-12,3:53:28,26.3,946,99.9,53,1,0
354,2017-04-12,4:53:28,26.4,948,99.9,53,1,0
358,2017-04-12,5:53:28,26.2,955,99.9,50,1,0
362,2017-04-12,6:53:28,26.4,950,99.9,50,1,0
366,2017-04-12,7:53:28,nan,951,nan,50,1,0
370,2017-04-12,8:53:28,26.4,952,99.9,48,1,0
374,2017-04-12,9:53:28,26.5,950,99.9,46,1,0
378,2017-04-12,10:53:28,26.5,951,99.9,45,1,0
382,2017-04-12,11:53:28,26.5,1004,92.2,37,1,0
386,2017-04-12,12:53:28,nan,1014,nan,32,1,0
390,2017-04-12,13:53:28,26.3,1021,90.6,30,1,0
394,2017-04-12,14:53:28,26.3,1024,90.9,24,1,0
398,2017-04-12,15:53:28,26.3,953,99.9,10,1,0
402,2017-04-12,16:53:28,26.3,954,99.9,10,1,0
406,2017-04-12,17:53:28,26.1,974,99.9,10,1,0
410,2017-04-12,18:53:28,26.1,966,99.9,10,1,0
414,2017-04-12,19:53:28,26.1,966,99.9,10,1,0
418,2017-04-12,20:53:28,28.3,962,99.9,10,1,0
422,2017-04-12,21:53:28,26.1,958,99.9,10,1,0
426,2017-04-12,22:53:28,26.1,960,99.9,10,1,0
430,2017-04-12,23:53:28,26.1,964,99.9,10,1,0
434,2017-04-12,0:53:28,nan,956,nan,10,1,0
438,2017-04-12,1:53:28,26.2,958,99.9,10,1,0
442,2017-04-12,2:53:28,26.2,958,99.9,10,1,0
446,2017-04-12,3:53:28,26.2,960,99.9,10,1,0
450,2017-04-12,4:53:28,26.2,958,99.9,10,1,0
454,2017-04-12,5:53:28,20.8,957,99.9,10,0,0
458,2017-04-12,6:53:28,26.2,956,99.9,9,1,0
462,2017-04-12,7:53:28,26.2,962,99.9,9,1,0
466,2017-04-12,8:53:28,26.3,964,99.9,9,1,0
470,2017-04-12,9:53:28,26.3,962,99.9,9,1,0
474,2017-04-12,10:53:28,26.2,963,99.9,9,1,0
478,2017-04-12,11:53:28,nan,964,nan,10,1,0
482,2017-04-12,12:53:28,26.2,962,99.9,10,1,0
486,2017-04-12,13:53:28,nan,956,nan,10,1,0
490,2017-04-12,14:53:28,25.7,961,99.9,10,0,0
494,2017-04-12,15:53:28,nan,960,nan,10,1,0
498,2017-04-12,16:53:28,22.4,956,99.9,10,0,0
502,2017-04-12,17:53:28,26.2,963,99.9,10,1,0
506,2017-04-12,18:53:28,26.1,961,99.9,10,1,0
510,2017-04-12,19:53:28,26.1,954,99.9,10,1,0
514,2017-04-12,20:53:28,26.1,953,99.9,10,1,0
518,2017-04-12,21:53:28,26.1,955,99.9,10,1,0
522,2017-04-12,22:53:28,26.1,955,99.9,10,1,0
526,2017-04-12,23:53:28,26.1,951,99.9,3,1,0
530,2017-04-12,0:53:28,nan,952,nan,5,1,0
534,2017-04-12,1:53:28,nan,953,nan,5,1,0
538,2017-04-13,2:53:28,26.1,945,99.9,4,1,0
542,2017-04-13,3:53:28,26.1,945,99.9,4,1,0
546,2017-04-13,4:53:28,26.1,942,99.9,5,1,0
550,2017-04-13,5:53:28,26.1,951,99.9,3,1,0
554,2017-04-13,6:53:28,26.1,950,99.9,3,1,0
558,2017-04-13,7:53:28,26,948,99.9,3,1,0
562,2017-04-13,8:53:28,26,952,99.9,3,1,0
566,2017-04-13,9:53:28,26,945,99.9,3,1,0
570,2017-04-13,10:53:28,26,946,99.9,3,1,0
574,2017-04-13,11:53:28,26,951,99.9,3,1,0
578,2017-04-13,12:53:28,26,941,99.9,3,1,0
582,2017-04-13,13:53:28,26,945,99.9,3,1,0
586,2017-04-13,14:53:28,25.9,941,99.9,3,0,0
590,2017-04-13,15:53:28,26,948,99.9,3,1,0
594,2017-04-13,16:53:28,25.8,938,99.9,3,0,0
598,2017-04-13,17:53:28,25.7,940,99.9,37,0,0
602,2017-04-13,18:53:28,25.4,952,99.9,32,0,0
606,2017-04-13,19:53:28,25.3,942,99.9,104,0,0
610,2017-04-13,20:53:28,25.4,945,99.9,95,0,0
614,2017-04-13,21:53:28,25.4,987,99.9,87,0,0
618,2017-04-13,22:53:28,25.6,990,99.9,76,0,0
622,2017-04-13,23:53:28,25.8,989,99.9,79,0,0
626,2017-04-13,0:53:28,25.9,986,99.9,10,0,0
630,2017-04-13,1:53:28,25.6,895,93.7,8,0,1
634,2017-04-13,2:53:28,26,903,99.9,5,1,1
638,2017-04-13,3:53:28,26.1,904,99.9,6,1,1
642,2017-04-13,4:53:28,26,914,99.9,5,1,1
646,2017-04-13,5:53:28,nan,915,nan,5,1,1
650,2017-04-13,6:53:28,nan,913,nan,5,1,1
654,2017-04-13,7:53:28,26.1,921,99.9,10,1,1
658,2017-04-13,8:53:28,26.2,925,99.9,10,1,1
662,2017-04-13,9:53:28,26.3,915,99.9,10,1,1
666,2017-04-13,10:53:28,26.3,930,99.9,10,1,0
670,2017-04-13,11:53:28,26.2,922,99.9,10,1,1
674,2017-04-13,12:53:28,26.2,925,99.9,10,1,1
678,2017-04-13,13:53:28,26.2,926,99.9,10,1,1
682,2017-04-13,14:53:28,26.2,927,99.9,10,1,1
686,2017-04-13,15:53:28,nan,938,nan,10,1,0
690,2017-04-13,16:53:28,26.2,934,99.9,10,1,0
694,2017-04-13,17:53:28,26.1,938,99.9,10,1,0
698,2017-04-13,18:53:28,26.1,934,99.9,10,1,0
702,2017-04-13,19:53:28,26.1,936,99.9,10,1,0
706,2017-04-13,20:53:28,26.1,938,99.9,10,1,0
710,2017-04-13,21:53:28,26.1,937,99.9,10,1,0
714,2017-04-13,22:53:28,26.1,943,99.9,11,1,0
718,2017-04-13,23:53:28,26.1,940,99.9,11,1,0
722,2017-04-13,0:53:28,26.1,950,99.9,10,1,0
726,2017-04-13,1:53:28,26.1,942,99.9,10,1,0
730,2017-04-13,2:53:28,26.1,934,99.9,10,1,0
734,2017-04-13,3:53:28,26.1,941,99.9,10,1,0
738,2017-04-13,4:53:28,26.1,952,99.9,10,1,0
742,2017-04-13,5:53:28,26.1,950,99.9,10,1,0
746,2017-04-13,6:53:28,26.1,954,99.9,10,1,0
750,2017-04-13,7:53:28,26.1,955,99.9,10,1,0
754,2017-04-13,8:53:28,nan,972,nan,10,1,0
758,2017-04-13,9:53:28,26.1,980,99.9,10,1,0
762,2017-04-13,10:53:28,26.1,942,99.9,10,1,0
766,2017-04-13,11:53:28,26.1,937,99.9,10,1,0
770,2017-04-13,12:53:28,26.1,941,99.9,10,1,0
774,2017-04-13,13:53:28,26.1,943,99.9,10,1,0
778,2017-04-13,14:53:28,26.1,943,99.9,45,1,0
782,2017-04-14,15:53:28,24,931,95.8,46,0,0
786,2017-04-14,16:53:28,24,946,95.6,68,0,0
790,2017-04-14,17:53:28,24.2,943,99.9,60,0,0
794,2017-04-14,18:53:28,25.7,942,99.9,57,0,0
798,2017-04-14,19:53:28,25.8,955,97.1,53,0,0
802,2017-04-14,20:53:28,25.9,949,99.9,36,0,0
806,2017-04-14,21:53:28,26.4,933,99.9,37,1,0
810,2017-04-14,22:53:28,26.5,944,99.9,30,1,0
814,2017-04-14,23:53:28,26.7,944,99.9,35,1,0
818,2017-04-14,0:53:28,26.7,946,99.9,33,1,0
822,2017-04-14,1:53:28,nan,960,nan,30,1,0
826,2017-04-14,2:53:28,26.9,945,95.1,31,1,0
830,2017-04-14,3:53:28,27,961,95.9,28,1,0
834,2017-04-14,4:53:28,27.1,953,95.4,15,1,0
838,2017-04-14,5:53:28,27.1,975,97.8,15,1,0
842,2017-04-14,6:53:28,27.1,981,99.6,10,1,0
846,2017-04-14,7:53:28,26.7,930,99.9,10,1,0
850,2017-04-14,8:53:28,26.5,979,99.9,10,1,0
854,2017-04-14,9:53:28,26.4,974,99.9,10,1,0
858,2017-04-14,10:53:28,26.4,985,99.9,10,1,0
862,2017-04-14,11:53:28,nan,989,nan,10,1,0
866,2017-04-14,12:53:28,26.4,948,99.9,10,1,0
870,2017-04-14,13:53:28,25.9,952,99.9,10,0,0
874,2017-04-14,14:53:28,26.3,942,99.9,10,1,0
878,2017-04-14,15:53:28,26.6,938,99.9,10,1,0
882,2017-04-14,16:53:28,26.7,940,99.9,10,1,0
886,2017-04-14,17:53:28,nan,945,nan,10,1,0
890,2017-04-14,18:53:28,26.8,953,99.9,10,1,0
894,2017-04-14,19:53:28,26.9,952,99.9,10,1,0
898,2017-04-14,20:53:28,26.9,963,99.9,10,1,0
902,2017-04-14,21:53:28,27,960,99.9,10,1,0
906,2017-04-14,22:53:28,27,957,99.9,10,1,0
910,2017-04-14,23:53:28,26.9,974,99.9,10,1,0
914,2017-04-14,0:53:28,26.9,965,99.9,10,1,0
918,2017-04-14,1:53:28,27,965,99.9,10,1,0
922,2017-04-14,2:53:28,27,976,99.9,4,1,0
928,2017-04-15,3:53:28,26.8,970,99.9,4,1,0
932,2017-04-15,4:53:28,nan,985,99.9,4,1,0
936,2017-04-15,5:53:28,25.9,919,nan,4,0,1
940,2017-04-15,6:53:28,25.5,958,99.9,4,0,0
944,2017-04-15,7:53:28,25.1,960,99.9,4,0,0
948,2017-04-15,8:53:28,25,918,99.9,4,0,1
952,2017-04-15,9:53:28,24.9,931,99.9,16,0,0
956,2017-04-15,10:53:28,24.8,949,99.9,22,0,0
960,2017-04-15,11:53:28,24.8,955,99.9,79,0,0
964,2017-04-15,12:53:28,nan,973,99.9,45,1,0
968,2017-04-15,13:53:28,25.6,989,nan,36,0,0
972,2017-04-15,14:53:28,26,897,97.7,26,1,1
976,2017-04-15,15:53:28,26.4,952,96.4,20,1,0
980,2017-04-15,16:53:28,26.9,986,99.2,5,1,0
984,2017-04-15,17:53:28,26.7,989,94.6,9,1,0
988,2017-04-15,18:53:28,26.5,986,99.9,9,1,0
992,2017-04-15,19:53:28,26.5,915,99.9,9,1,1
996,2017-04-15,20:53:28,26.5,915,99.9,9,1,1
1000,2017-04-15,21:53:28,25.8,921,99.9,9,0,1
1004,2017-04-15,22:53:28,25.5,968,85.5,9,0,0
1008,2017-04-15,23:53:28,25.8,974,86.5,9,0,0
1012,2017-04-15,0:53:28,25.4,957,95.6,9,0,0
1016,2017-04-15,1:53:28,26,996,94.5,9,1,0
1020,2017-04-15,2:53:28,25.9,969,99.9,4,0,0
1024,2017-04-16,3:53:28,nan,938,99.9,4,1,0
1028,2017-04-16,4:53:28,nan,952,nan,4,1,0
1032,2017-04-16,5:53:28,25.5,969,nan,4,0,0
1036,2017-04-16,6:53:28,25.5,988,99.9,4,0,0
1040,2017-04-16,7:53:28,25.5,974,99.9,4,0,0
1044,2017-04-16,8:53:28,25.3,987,99.9,4,0,0
1048,2017-04-16,9:53:28,25.3,898,99.9,4,0,1
1052,2017-04-16,10:53:28,nan,905,99.9,4,1,1
1056,2017-04-16,11:53:28,nan,951,nan,3,1,0
1060,2017-04-16,12:53:28,25,989,nan,3,0,0
1064,2017-04-16,13:53:28,25,990,99.9,4,0,0
1068,2017-04-16,14:53:28,nan,991,99.9,24,1,0
1072,2017-04-16,15:53:28,24.6,936,nan,29,0,0
1076,2017-04-16,16:53:28,24.5,991,99.9,37,0,0
1080,2017-04-16,17:53:28,26.2,980,99.9,32,1,0
1084,2017-04-16,18:53:28,26.6,972,95.6,31,1,0
1088,2017-04-16,19:53:28,26.7,960,94.6,29,1,0
1092,2017-04-16,20:53:28,27,898,94.1,26,1,1
1096,2017-04-16,21:53:28,27.3,904,94.5,23,1,1
1100,2017-04-16,22:53:28,27.5,913,90.3,21,1,1
1104,2017-04-16,23:53:28,27.4,915,91.4,16,1,1
1108,2017-04-16,0:53:28,27.4,913,94.4,15,1,1
1112,2017-04-16,1:53:28,27.4,912,97,14,1,1
1116,2017-04-16,2:53:28,27.4,913,97.2,11,1,1
1120,2017-04-16,3:53:28,27.3,912,97.1,13,1,1
1124,2017-04-16,4:53:28,27,913,95.9,9,1,1
1128,2017-04-16,5:53:28,26.8,933,98.2,10,1,0
1132,2017-04-16,6:53:28,26.7,927,99.9,10,1,1
1136,2017-04-16,7:53:28,26.7,926,99.9,10,1,1
1140,2017-04-16,8:53:28,26.7,926,99.9,10,1,1
1144,2017-04-16,9:53:28,nan,919,99.9,10,1,1
1148,2017-04-16,10:53:28,26.6,893,nan,10,1,1
1152,2017-04-16,11:53:28,26.6,927,99.9,9,1,1
1156,2017-04-16,12:53:28,26.6,927,99.9,9,1,1
1160,2017-04-16,13:53:28,26.5,922,99.9,9,1,1
1164,2017-04-16,14:53:28,nan,921,99.9,4,1,1
1168,2017-04-17,15:53:28,26.2,920,nan,3,1,1
1172,2017-04-17,16:53:28,25.9,914,99.9,4,0,1
1176,2017-04-17,17:53:28,25.9,920,99.9,4,0,1
1180,2017-04-17,18:53:28,nan,916,99.9,3,1,1
1184,2017-04-17,19:53:28,25.5,917,nan,3,0,1
1188,2017-04-17,20:53:28,nan,925,99.9,3,1,1
1192,2017-04-17,21:53:28,25,926,nan,3,0,1
1196,2017-04-17,22:53:28,24.9,932,99.9,12,0,0
1200,2017-04-17,23:53:28,24.6,932,99.9,17,0,0
1204,2017-04-17,0:53:28,24.5,938,99.9,20,0,0
1208,2017-04-17,1:53:28,24.5,938,99.9,28,0,0
1212,2017-04-17,2:53:28,24.6,937,99.9,81,0,0
1216,2017-04-17,3:53:28,24.6,937,99.9,96,0,0
1220,2017-04-17,4:53:28,24.8,937,99.9,85,0,0
1224,2017-04-17,5:53:28,24.8,926,99.9,81,0,1
1228,2017-04-17,6:53:28,24.9,927,99.9,80,0,1
1232,2017-04-17,7:53:28,24.9,928,99.9,34,0,1
1236,2017-04-17,8:53:28,25.8,937,99.9,34,0,0
1240,2017-04-17,9:53:28,nan,919,94.3,32,1,1
1244,2017-04-17,10:53:28,26,925,nan,32,1,1
1248,2017-04-17,11:53:28,nan,921,97.1,29,1,1
1252,2017-04-17,12:53:28,nan,922,nan,31,1,1
1256,2017-04-17,13:53:28,26,924,nan,30,1,1
1260,2017-04-17,14:53:28,26.1,924,97.8,30,1,1
1264,2017-04-17,15:53:28,26.1,924,96.9,30,1,1
1268,2017-04-17,16:53:28,26.2,924,97.2,30,1,1
1272,2017-04-17,17:53:28,26.2,921,97,30,1,1
1276,2017-04-17,18:53:28,26.2,924,96.9,30,1,1
1280,2017-04-17,19:53:28,26.4,921,97,29,1,1
1284,2017-04-17,20:53:28,26.4,919,96.6,29,1,1
1288,2017-04-17,21:53:28,26.4,920,97.1,27,1,1
1292,2017-04-17,22:53:28,26.4,920,97.1,28,1,1
1296,2017-04-17,23:53:28,26.4,924,96.8,28,1,1
1300,2017-04-17,1:18:00,26.5,925,95.8,27,1,1
1304,2017-04-17,1:23:18,26.5,925,96,27,1,1
1308,2017-04-17,1:28:35,nan,925,95.3,9,1,1
1312,2017-04-17,7:00:30,26.9,922,nan,9,1,1
1316,2017-04-17,7:11:17,nan,906,99.9,10,1,1
1320,2017-04-17,7:22:04,26.9,903,nan,10,1,1
1324,2017-04-17,8:34:58,26.8,903,99.9,10,1,1
1328,2017-04-17,8:45:33,26.8,904,99.9,10,1,1
1332,2017-04-17,9:26:40,26.8,903,99.9,10,1,1
1336,2017-04-17,10:12:22,26.7,904,99.9,9,1,1
1340,2017-04-17,10:47:57,26.6,904,99.9,4,1,1
1344,2017-04-18,12:20:21,26.3,904,99.9,3,1,1
1348,2017-04-18,12:51:17,26.1,905,96.6,40,1,1
1352,2017-04-18,8:14:19,24.7,908,99.9,46,0,1
1356,2017-04-18,8:29:54,24.8,888,99.9,50,0,1
1360,2017-04-18,8:55:17,24.9,893,99.9,55,0,1
1364,2017-04-18,9:00:40,24.9,896,99.9,55,0,1
1368,2017-04-18,9:06:02,24.9,897,99.9,55,0,1
1372,2017-04-18,9:11:27,25,902,99.9,55,0,1
1376,2017-04-18,9:16:49,24.9,898,99.9,54,0,1
1380,2017-04-18,9:22:11,25,904,99.9,55,0,1
1384,2017-04-18,9:27:34,25,905,99.9,60,0,1
1388,2017-04-18,9:32:57,25,905,99.9,59,0,1
1392,2017-04-18,9:38:19,25,905,99.9,63,0,1
1396,2017-04-18,9:43:42,25,906,99.9,62,0,1
1400,2017-04-18,9:49:07,25,906,99.9,61,0,1
1404,2017-04-18,9:54:32,25.1,906,99.9,56,0,1
1408,2017-04-18,9:59:56,25.1,903,99.9,53,0,1
1412,2017-04-18,10:05:20,nan,905,99.9,50,1,1
1416,2017-04-18,10:10:46,25.2,903,nan,45,0,1
1420,2017-04-18,10:16:11,nan,1024,99.9,40,1,0
1424,2017-04-18,10:21:37,nan,1024,nan,40,1,0
1428,2017-04-18,10:27:01,25.1,1024,nan,38,0,0
1432,2017-04-18,10:32:25,25.1,1024,87.1,34,0,0
1436,2017-04-18,10:37:48,25.2,1024,86.2,35,0,0
1440,2017-04-18,11:01:07,25.3,1024,84.9,48,0,0
1444,2017-04-18,11:06:31,26.1,903,86.8,41,1,1
1448,2017-04-18,11:11:57,25.1,916,87.3,39,0,1
1452,2017-04-18,11:17:20,25,918,99.9,38,0,1
1456,2017-04-18,11:22:41,nan,913,99.9,37,1,1
1460,2017-04-18,11:28:02,25.1,913,nan,35,0,1
1464,2017-04-18,11:33:23,25.1,913,99.9,35,0,1
1468,2017-04-18,11:38:45,25.2,914,99.9,40,0,1
1472,2017-04-18,11:44:10,25.3,913,99.9,44,0,1
1476,2017-04-18,11:49:33,25.3,916,99.9,45,0,1
1480,2017-04-18,11:54:57,nan,921,99.9,45,1,1
1484,2017-04-18,12:00:19,25.5,924,nan,45,0,1
1488,2017-04-18,12:05:41,25.5,922,99.9,44,0,1
1492,2017-04-18,12:11:01,25.6,916,99.9,44,0,1
1496,2017-04-18,12:16:22,25.6,916,99.9,42,0,1
1500,2017-04-18,12:21:43,25.6,918,99.9,40,0,1
1504,2017-04-18,12:27:03,25.5,918,99.9,41,0,1
1508,2017-04-18,12:32:25,25.7,917,99.9,40,0,1
1512,2017-04-18,12:37:46,25.8,918,99.9,40,0,1
1516,2017-04-18,12:43:06,25.8,922,99.9,40,0,1
1520,2017-04-18,12:48:26,25.9,916,99.9,39,0,1
1524,2017-04-18,12:53:48,25.9,916,99.9,38,0,1
1528,2017-04-18,12:59:08,26,916,99.9,38,1,1
1532,2017-04-18,1:04:28,26,920,99.9,37,1,1
1536,2017-04-18,1:09:51,26.1,920,99.9,36,1,1
1540,2017-04-18,1:15:12,nan,916,99.9,37,1,1
1544,2017-04-18,1:20:33,26.1,915,nan,38,1,1
1548,2017-04-18,1:25:55,26.2,915,99.9,37,1,1
1552,2017-04-18,1:31:17,nan,915,99.9,39,1,1
1556,2017-04-18,1:36:39,nan,916,nan,36,1,1
1560,2017-04-18,1:42:01,26.3,920,nan,39,1,1
1564,2017-04-18,1:47:22,26.3,915,99.9,39,1,1
1568,2017-04-18,1:52:45,26.3,915,99.9,38,1,1
1572,2017-04-18,1:58:05,26.4,915,99.9,38,1,1
1576,2017-04-18,2:03:29,26.4,914,99.9,37,1,1
1580,2017-04-18,2:08:50,26.4,918,99.7,36,1,1
1584,2017-04-18,2:14:11,26.5,919,99.9,35,1,1
1588,2017-04-18,2:19:33,26.5,914,99.9,35,1,1
1592,2017-04-18,2:24:54,26.5,918,99.9,35,1,1
1596,2017-04-18,2:30:16,26.5,917,99.1,35,1,1
1600,2017-04-18,2:35:43,26.6,913,99.8,34,1,1
1604,2017-04-18,2:41:05,26.6,912,99.4,33,1,1
1608,2017-04-18,2:46:28,26.6,912,99.6,31,1,1
1612,2017-04-18,2:51:51,26.6,912,99.9,29,1,1
1616,2017-04-18,2:57:14,nan,912,99.9,26,1,1
1620,2017-04-18,3:02:38,26.7,909,nan,25,1,1
1624,2017-04-18,3:08:03,26.7,907,99.9,24,1,1
1628,2017-04-18,3:13:27,26.8,912,98.2,23,1,1
1632,2017-04-18,3:18:50,26.8,917,99.9,23,1,1
1636,2017-04-18,3:24:13,nan,919,99.9,20,1,1
1640,2017-04-18,3:29:37,26.8,913,nan,19,1,1
1644,2017-04-18,3:34:59,nan,916,99.9,18,1,1
1648,2017-04-18,3:40:20,nan,916,nan,18,1,1
1652,2017-04-18,3:45:42,26.7,912,nan,15,1,1
1656,2017-04-18,3:49:46,26.6,915,99.9,17,1,1
1660,2017-04-18,3:55:07,26.6,885,90.7,17,1,1
1664,2017-04-18,4:00:29,26.7,914,90,16,1,1
1668,2017-04-18,4:05:53,26.7,915,97.8,16,1,1
1672,2017-04-18,4:11:17,26.7,916,99.9,15,1,1
1676,2017-04-18,4:16:42,26.7,917,99.9,15,1,1
1680,2017-04-18,4:22:09,26.6,918,99.9,15,1,1
1684,2017-04-18,4:27:32,26.6,913,99.9,15,1,1
1688,2017-04-18,4:32:53,26.6,919,99.9,14,1,1
1692,2017-04-18,4:38:15,26.6,917,99.9,14,1,1
1696,2017-04-18,4:43:39,nan,920,99.9,13,1,1
1700,2017-04-18,4:49:05,26.6,916,nan,13,1,1
1704,2017-04-18,4:54:31,26.6,921,99.9,12,1,1
1708,2017-04-18,5:00:18,26.6,916,99.9,10,1,1
1712,2017-04-18,5:05:42,26.7,914,99.9,10,1,1
1716,2017-04-18,5:11:27,26.7,916,99.9,8,1,1
1720,2017-04-18,5:26:57,nan,912,99.9,8,1,1
1724,2017-04-18,6:14:21,26.6,909,nan,8,1,1
1728,2017-04-18,6:35:28,26.6,908,99.9,9,1,1
1732,2017-04-18,6:45:57,26.5,906,99.9,8,1,1
1736,2017-04-18,7:02:10,nan,907,99.9,9,1,1
1740,2017-04-18,7:48:07,26.5,904,nan,9,1,1
1744,2017-04-18,7:53:26,26.5,906,99.9,9,1,1
1748,2017-04-18,8:04:32,26.4,912,99.9,9,1,1
1752,2017-04-18,8:14:53,26.4,907,99.9,9,1,1
1756,2017-04-18,8:20:13,26.4,903,99.9,9,1,1
1760,2017-04-18,8:36:10,26.4,907,99.9,9,1,1
1764,2017-04-18,8:41:30,26.4,906,99.9,9,1,1
1768,2017-04-18,8:46:52,26.4,912,99.9,9,1,1
1772,2017-04-18,9:07:25,nan,906,99.9,9,1,1
1776,2017-04-18,9:18:11,26.4,903,nan,9,1,1
1780,2017-04-18,9:23:30,26.4,905,99.9,8,1,1
1784,2017-04-18,9:33:49,26.3,912,99.9,8,1,1
1788,2017-04-18,9:39:09,26.3,904,99.9,8,1,1
1792,2017-04-18,9:44:29,nan,913,99.9,8,1,1
1796,2017-04-18,9:49:55,26.3,905,nan,8,1,1
1800,2017-04-18,9:55:15,nan,904,99.9,8,1,1
1804,2017-04-18,10:00:35,26.3,908,nan,8,1,1
